F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,Class
2,26175.0,52350,1.0,0.0007735164324076558,12.163788300835655,0.41707736389684813,0.0016809933142311365,0.0,0.0,511.05882352941177,0.9957593123209169,0,0.0,0.0,0.0,0.019255014326647564,7.640878701050621e-05,0.023342884431709645,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,78,1,0,0,0,5.730659025787966e-05,0.0016809933142311365,Obfuscated
1,1100.0,1100,1.0,0.03801003796509354,6.6571428571428575,0.21181818181818182,0.00909090909090909,0.0,0.0,82.84615384615384,0.9790909090909091,0,0.0,0.0,0.0,0.0,0.0,0.026363636363636363,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,11,0,0,0,0,4,1,0,0,0,0.0009090909090909091,0.008181818181818182,Obfuscated
1,699.0,699,0.0,0.059914218708613826,7.142857142857143,0.1430615164520744,0.017167381974248927,0.0,0.0,81.125,0.9284692417739628,0,0.001430615164520744,0.0,0.0,0.0,0.0,0.012875536480686695,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.001430615164520744,0.015736766809728183,Obfuscated
1,2813.0,2813,1.0,0.015068097733192965,13.666666666666666,0.3643796658371845,0.008176324209029506,0.0,0.0,145.73684210526315,0.9843583362957696,0,0.0,0.0,0.0,0.019196587273373623,0.00035549235691432633,0.0135087095627444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1,0,0,0,0.00035549235691432633,0.007820831852115179,Obfuscated
1,3193.0,3193,1.0,0.013358635555773778,10.883561643835616,0.497651111807078,0.005324146570623238,0.0,0.0,69.55555555555556,0.980269339179455,0,0.0,0.0,0.0,0.0,0.0,0.004697776385844034,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0.00031318509238960227,0.005010961478233636,Obfuscated
1,1008.0,1008,1.0,0.04157777965366295,15.818181818181818,0.34523809523809523,0.00992063492063492,0.0,0.0,82.08333333333333,0.9771825396825397,0,0.0,0.0,0.0,0.017857142857142856,0.001984126984126984,0.007936507936507936,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,4,1,0,0,0,0.000992063492063492,0.008928571428571428,Obfuscated
1,1198.0,1198,1.0,0.03595680093859072,9.28125,0.24791318864774625,0.014190317195325543,0.0,0.0,72.875,0.9732888146911519,1,0.001669449081803005,0.0,0.0,0.00333889816360601,0.0,0.010851419031719533,2,2,0,0,0,0,0,0,2,0,0,3,0,1,1,0,1,0,0,0,5,1,0,0,0,0.001669449081803005,0.01335559265442404,Obfuscated
1,839.0,839,0.0,0.050498218184272955,8.266666666666667,0.29558998808104886,0.011918951132300357,0.0,0.0,102.375,0.9761620977353993,0,0.0,0.0,0.0,0.004767580452920143,0.0023837902264600714,0.015494636471990465,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.0011918951132300357,0.010727056019070322,Obfuscated
10,152.1,1521,0.0,0.02881483266854103,13.75,0.2892833662064431,0.03944773175542406,0.126232741617357,0.0,142.0,0.8402366863905325,0,0.0,0.0,0.0,0.015779092702169626,0.0,0.009861932938856016,0,0,1,0,0,0,0,0,0,2,0,3,0,1,0,0,3,0,1,0,4,1,0,0,0,0.020381328073635765,0.03944773175542406,Obfuscated
6,644.8333333333334,3869,0.3333333333333333,0.011039364680294296,16.107526881720432,0.38718014990953736,0.030757301628327734,0.05350219695011631,0.0,152.66666666666666,0.8286378909278883,1.6666666666666667,0.0007753941586973378,0.0,0.0,0.02843111915223572,0.0,0.008270871026104937,0,0,0,0,0,3,0,0,1,7,0,0,0,9,0,0,0,0,0,0,4,1,0,0,0,0.008787800465236495,0.01835099508917033,Obfuscated
1,1942.0,1942,1.0,0.02018943542359197,19.88888888888889,0.46086508753862,0.008238928939237899,0.0,0.0,191.7,0.9871266735324408,1.5,0.0010298661174047373,0.0,0.0,0.0592173017507724,0.0,0.01184346035015448,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,8,1,0,0,0,0.0010298661174047373,0.007723995880535531,Obfuscated
1,2942.0,2942,1.0,0.013160210896209005,36.625,0.6971447994561523,0.0030591434398368456,0.0,0.0,265.54545454545456,0.9928619986403807,0,0.0,0.0,0.0,0.08123725356900068,0.0,0.008157715839564922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0.0003399048266485384,0.002719238613188307,Obfuscated
11,286.27272727272725,3149,0.18181818181818182,0.013950835705643302,15.271604938271604,0.39282311845030166,0.016195617656398858,0.07430930454112417,0.0,150.78947368421052,0.9098126389329946,0,0.0,0.0,0.0,0.018100984439504603,0.0,0.00952683391552874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.009209272785011114,0.016195617656398858,Obfuscated
11,96.0,1056,0.0,0.040902624564608116,12.105263157894736,0.2178030303030303,0.04924242424242424,0.2215909090909091,0.0,111.85714285714286,0.7414772727272727,0,0.0,0.0,0.0,0.002840909090909091,0.0,0.00946969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.027462121212121212,0.04924242424242424,Obfuscated
11,97.0,1067,0.0,0.04042527819352212,11.55,0.21649484536082475,0.04873477038425492,0.21930646672914714,0.0,113.42857142857143,0.7441424554826617,0,0.0,0.0,0.0,0.0028116213683223993,0.0,0.00937207122774133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.02717900656044986,0.04873477038425492,Obfuscated
11,93.27272727272727,1026,0.0,0.04218203597826159,11.722222222222221,0.20565302144249512,0.050682261208576995,0.22807017543859648,0.0,107.57142857142857,0.7339181286549707,0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.009746588693957114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.028265107212475632,0.050682261208576995,Obfuscated
11,94.27272727272727,1037,0.0,0.041548335109014005,11.157894736842104,0.20443587270973965,0.05014464802314368,0.2256509161041466,0.0,109.14285714285714,0.7367405978784957,0,0.0,0.0,0.0,0.0028929604628736743,0.0,0.009643201542912247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.027965284474445518,0.05014464802314368,Obfuscated
11,91.45454545454545,1006,0.0,0.043179660360696426,13.1875,0.20974155069582506,0.05168986083499006,0.23260437375745527,0.0,104.71428571428571,0.7286282306163022,0,0.0,0.0,0.0,0.002982107355864811,0.0,0.009940357852882704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.02882703777335984,0.05168986083499006,Obfuscated
11,95.27272727272727,1048,0.0,0.041223599290546926,11.68421052631579,0.21183206106870228,0.04961832061068702,0.22328244274809161,0.0,110.71428571428571,0.7395038167938931,0,0.0,0.0,0.0,0.0028625954198473282,0.0,0.009541984732824428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.02767175572519084,0.04961832061068702,Obfuscated
11,98.0909090909091,1079,0.0,0.04012601974696932,11.142857142857142,0.21686746987951808,0.04819277108433735,0.21686746987951808,0.0,115.14285714285714,0.7469879518072289,0,0.0,0.0,0.0,0.0027803521779425394,0.0,0.009267840593141797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.026876737720111215,0.04819277108433735,Obfuscated
10,403.3,4033,0.2,0.01032273324391564,13.841269841269842,0.43243243243243246,0.013389536325316143,0.053062236548475084,0.0,121.06451612903226,0.9305727746094719,0,0.0,0.0,0.0,0.017356806347632037,0.0,0.023059757004711134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.006942722539052815,0.013389536325316143,Obfuscated
1,714.0,714,0.0,0.05880127796017256,7.4375,0.16666666666666666,0.015406162464985995,0.0,0.0,87.0,0.9747899159663865,1,0.0014005602240896359,0.0,0.0,0.0,0.0,0.014005602240896359,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0.0014005602240896359,0.014005602240896359,Obfuscated
1,652.0,652,0.0,0.06516538524192789,9.4,0.21625766871165644,0.01687116564417178,0.0,0.0,90.71428571428571,0.9739263803680982,1,0.0015337423312883436,0.0,0.0,0.0,0.0,0.015337423312883436,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0.0015337423312883436,0.015337423312883436,Obfuscated
1,980.0,980,0.0,0.04301565838993162,8.173913043478262,0.19183673469387755,0.009183673469387756,0.0,0.0,106.77777777777777,0.9806122448979592,0,0.0,0.0,0.0,0.003061224489795918,0.0,0.015306122448979591,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0010204081632653062,0.00816326530612245,Obfuscated
7,118.28571428571429,828,0.0,0.052022688239806145,7.0,0.10990338164251208,0.05314009661835749,0.2041062801932367,0.0,78.125,0.7548309178743962,0,0.0,0.0,0.0,0.0,0.0,0.008454106280193236,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,4,1,0,0,0,0.03140096618357488,0.05314009661835749,Obfuscated
1,4553.0,4553,1.0,0.009521824234836244,8.0,0.18800790687458818,0.013178124313639359,0.0,0.0,103.48837209302326,0.9773775532615858,1.25,0.0017570832418185812,0.0,0.0,0.0,0.001317812431363936,0.014935207555457939,0,0,1,0,0,2,0,0,0,6,0,1,0,13,0,0,0,0,1,0,4,1,0,0,0,0.0008785416209092906,0.012958488908412035,Obfuscated
7,160.85714285714286,1126,0.0,0.03815130008130283,7.758620689655173,0.19982238010657194,0.03907637655417407,0.15008880994671403,0.0,185.2,0.822380106571936,0,0.0,0.0,0.0,0.0017761989342806395,0.0017761989342806395,0.009769094138543518,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.022202486678507993,0.03907637655417407,Obfuscated
1,581.0,581,0.0,0.071190524483292,9.0,0.18588640275387264,0.0189328743545611,0.0,0.0,94.0,0.9707401032702238,0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0.0017211703958691911,0.01721170395869191,Obfuscated
18,56.166666666666664,1011,0.0,0.042244305855153846,7.142857142857143,0.04945598417408507,0.09891196834817013,0.6350148367952523,0.0,78.16666666666667,0.4638971315529179,1,0.0009891196834817012,0.0,0.0,0.0,0.0,0.00791295746785361,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.058358061325420374,0.09495548961424333,Obfuscated
7,347.2857142857143,2431,0.14285714285714285,0.017907995476398497,9.866666666666667,0.2435211846976553,0.025915261209378856,0.06951871657754011,0.0,127.05882352941177,0.888523241464418,1.1666666666666667,0.0024681201151789387,0.0,0.0,0.017688194158782394,0.0008227067050596463,0.008227067050596462,0,0,2,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,2,0,13,1,0,0,0,0.010283833813245578,0.025915261209378856,Obfuscated
1,685.0,685,0.0,0.060953945815969475,8.352941176470589,0.2072992700729927,0.017518248175182483,0.0,0.0,111.16666666666667,0.9737226277372263,0,0.0,0.0,0.0,0.0,0.0,0.013138686131386862,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0.00145985401459854,0.016058394160583942,Obfuscated
1,35.0,35,0.0,0.9554653037988579,11.5,0.6571428571428571,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Obfuscated
1,984.0,984,0.0,0.042731168616764834,6.935483870967742,0.2184959349593496,0.013211382113821139,0.0,0.0,137.42857142857142,0.9776422764227642,0,0.0,0.0,0.0,0.0,0.0,0.02032520325203252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0.0010162601626016261,0.012195121951219513,Obfuscated
9,81.88888888888889,737,0.0,0.05830883248467915,10.916666666666666,0.17774762550881953,0.05970149253731343,0.2510176390773406,0.0,90.0,0.48846675712347354,0,0.0,0.0,0.0,0.0,0.0,0.009497964721845319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.037991858887381276,0.05970149253731343,Obfuscated
7,80.57142857142857,564,0.0,0.07574480042792775,7.833333333333333,0.08333333333333333,0.06914893617021277,0.299645390070922,0.0,74.5,0.5283687943262412,0,0.0,0.0,0.0,0.0,0.0,0.008865248226950355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0.044326241134751775,0.06914893617021277,Obfuscated
1,3998.0,3998,1.0,0.01005990460714783,8.090047393364928,0.42696348174087045,0.0022511255627813906,0.0,0.0,123.625,0.9894947473736868,0,0.0,0.0,0.0,0.004752376188094047,0.0,0.02001000500250125,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0002501250625312656,0.002001000500250125,Obfuscated
10,162.4,1624,0.1,0.02513805415283761,10.210526315789474,0.11945812807881774,0.02894088669950739,0.13177339901477833,0.0,196.42857142857142,0.8466748768472906,0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.033866995073891626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.017241379310344827,0.02894088669950739,Obfuscated
1,17022.0,17022,1.0,0.002465054243617906,11.810779816513762,0.6050405357772295,0.0022324051227822815,0.0,0.0,187.73333333333332,0.9925978145928798,1,5.8747503231112676e-05,0.0,0.0,0.009282105510515804,0.00011749500646222535,0.011279520620373634,0,0,0,0,0,2,0,0,0,10,0,3,0,3,0,0,3,0,0,0,28,1,0,0,0,0.0002349900129244507,0.002173657619551169,Obfuscated
1,5183.0,5183,1.0,0.008078752710128406,23.333333333333332,0.27011383368705383,0.013312753231719082,0.0,0.0,183.5185185185185,0.956010032799537,1.5,0.0011576307158016593,0.0,0.0,0.03144896777927841,0.00019293845263360988,0.006945784294809956,1,0,0,1,0,1,0,0,8,9,0,5,0,7,0,0,3,0,0,0,4,3,0,0,0,0.0009646922631680494,0.013119814779085472,Obfuscated
14,65.07142857142857,911,0.0,0.046921279096814844,6.461538461538462,0.09220636663007684,0.09001097694840834,0.5916575192096597,0.0,87.2,0.47859495060373214,0,0.0010976948408342481,0.0,0.0,0.0,0.0,0.008781558726673985,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.06256860592755215,0.09110867178924259,Obfuscated
1,1410.0,1410,1.0,0.030608041183075082,11.238095238095237,0.3347517730496454,0.009929078014184398,0.0,0.0,98.64285714285714,0.9794326241134752,0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.0007092198581560284,0.009219858156028368,Obfuscated
1,5296.0,5296,1.0,0.007961978886729226,8.580786026200874,0.3710347432024169,0.007175226586102719,0.0,0.0,275.6842105263158,0.9890483383685801,0,0.0,0.0,0.0,0.00018882175226586103,0.0015105740181268882,0.015861027190332326,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,29,1,0,0,0,0.00018882175226586103,0.006986404833836858,Obfuscated
3,860.3333333333334,2581,0.3333333333333333,0.016304609670936818,7.4625,0.2313056954668733,0.016272762495156915,0.02557148392096087,0.0,188.46153846153845,0.9492444788841534,4.333333333333333,0.001162340178225494,0.0,0.0,0.0038744672607516468,0.0,0.011235955056179775,3,3,0,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,1,7,3,0,0,0,0.00581170089112747,0.01666020922123208,Obfuscated
3,772.3333333333334,2317,0.3333333333333333,0.018285684124607668,7.529411764705882,0.22097539922313336,0.017695295640914977,0.028485110056107037,0.0,199.0,0.9447561501942167,3.6666666666666665,0.001294777729823047,0.0,0.0,0.0043159257660768235,0.0,0.011221406991799741,3,3,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,6,3,0,0,0,0.006473888649115235,0.01812688821752266,Obfuscated
10,279.9,2799,0.1,0.016278889484844242,7.783783783783784,0.2057877813504823,0.023579849946409433,0.06859592711682744,0.0,132.21052631578948,0.8974633797784923,0.5,0.0007145409074669524,0.0,0.0,0.012861736334405145,0.0010718113612004287,0.015719899964272956,0,0,1,0,0,1,0,0,0,5,0,1,0,9,0,0,0,0,1,0,4,1,0,0,0,0.010003572704537335,0.023579849946409433,Obfuscated
10,296.2,2962,0.1,0.014070986111906006,14.593406593406593,0.4483457123565159,0.018906144496961513,0.07258609047940581,0.0,179.66666666666666,0.9098582039162728,1,0.00033760972316002703,0.0,0.0,0.025320729237002026,0.0,0.005739365293720459,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.009453072248480757,0.018906144496961513,Obfuscated
1,1703.0,1703,1.0,0.024906853943360462,9.079365079365079,0.33587786259541985,0.009982384028185555,0.0,0.0,92.72222222222223,0.9800352319436288,1,0.0005871990604815032,0.0,0.0,0.002935995302407516,0.0,0.013505578391074574,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0.0005871990604815032,0.009395184967704051,Obfuscated
2,3255.5,6511,1.0,0.006453677142593359,8.487046632124352,0.2515742589463984,0.012440485332514207,0.0,0.0,107.22033898305085,0.9715865458454922,1.3333333333333333,0.0009215174320380894,0.0,0.0,0.004914759637536477,0.0006143449546920596,0.018583934879434803,0,0,1,0,0,6,0,0,9,15,0,3,0,10,0,6,3,0,1,3,4,2,0,0,0,0.001535862386730149,0.012440485332514207,Obfuscated
21,73.57142857142857,1545,0.0,0.028936162042247898,8.0,0.04660194174757282,0.11326860841423948,0.6854368932038835,0.0,81.25,0.21035598705501618,0,0.0,0.0,0.0,0.0006472491909385113,0.0,0.003236245954692557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.09190938511326861,0.1255663430420712,Obfuscated
3,438.6666666666667,1316,0.0,0.03207804446118412,7.46875,0.18161094224924013,0.015197568389057751,0.0,0.0,101.25,0.9232522796352584,1.5,0.001519756838905775,0.0,0.0,0.0,0.0,0.016717325227963525,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,0,0,0.0022796352583586625,0.015957446808510637,Obfuscated
1,1921.0,1921,1.0,0.021533212583994907,13.11320754716981,0.3617907339927121,0.007808433107756377,0.0,0.0,237.25,0.9880270692347736,0,0.0,0.0,0.0,0.02654867256637168,0.0,0.010411244143675169,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0.0005205622071837585,0.007287870900572618,Obfuscated
1,14989.0,14989,1.0,0.0028774526214682588,9.677710843373495,0.21435719527653613,0.008472880112082193,0.0,0.0,105.16428571428571,0.982253652678631,1.1,0.0006671559143371806,0.0,0.0,0.005403962906131163,0.0015344586029755155,0.012542531189538995,0,0,1,1,0,13,0,0,3,52,0,0,0,36,0,8,6,0,1,0,44,1,0,0,0,0.0003335779571685903,0.008406164520648476,Obfuscated
1,665.0,665,0.0,0.06256878956182493,10.777777777777779,0.29172932330827067,0.009022556390977444,0.0,0.0,93.0,0.9789473684210527,0,0.0,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0015037593984962407,0.007518796992481203,Obfuscated
4,1135.75,4543,0.25,0.00959478280523797,11.162162162162161,0.18181818181818182,0.01915034118423949,0.005062733876293198,0.0,165.53846153846155,0.9473915914593881,2,0.0013207131851199648,0.0,0.0,0.003301782962799912,0.001100594320933304,0.01386748844375963,0,0,0,0,0,0,0,0,0,8,0,3,0,5,0,14,3,0,0,0,4,1,0,0,0,0.004842615012106538,0.01672903367818622,Obfuscated
1,1359.0,1359,1.0,0.031095551002941053,8.6,0.3164091243561442,0.012509197939661517,0.0,0.0,133.1,0.9793966151582045,0,0.0,0.0,0.0,0.0014716703458425313,0.0,0.013980868285504048,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5,1,0,0,0,0.0014716703458425313,0.01177336276674025,Obfuscated
22,244.4090909090909,5377,0.045454545454545456,0.007929207655252691,7.846774193548387,0.18095592337734798,0.02399107308908313,0.8523340152501395,0.0,110.37209302325581,0.8826483169053375,1.6666666666666667,0.0005579319323042589,0.0,0.0,0.0,0.0007439092430723452,0.010786684024549005,0,0,1,0,0,2,0,0,0,14,0,1,0,6,0,2,1,0,1,0,19,1,0,0,0,0.00650920587688302,0.022317277292170354,Obfuscated
2,10368.5,20737,1.0,0.0019753692828586326,11.086892488954344,0.3630226165790616,0.001687804407580653,0.0,0.0,197.39423076923077,0.9899696195206635,0,0.0,0.0,0.0,0.013743550176013888,0.0,0.018710517432608383,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,19,1,0,0,0,0.00014466894922119883,0.001687804407580653,Obfuscated
21,461.3333333333333,9688,0.09523809523809523,0.004518599930146603,8.807692307692308,0.26001238645747315,0.024463253509496283,0.10931048720066061,0.0,168.74,0.8708711808422791,2,0.0006193228736581337,0.0,0.0,0.0022708505367464906,0.0006193228736581337,0.017753922378199834,0,0,1,0,0,3,0,0,0,42,2,6,0,12,0,38,1,0,1,8,5,1,0,0,0,0.015070189925681255,0.026424442609413706,Obfuscated
3,33796.0,101388,0.6666666666666666,0.0004008940537658966,10.854044834307992,0.4393517970568509,0.0017457687300272222,0.0005128812088215568,0.0,140.06136680613668,0.990491971436462,0,0.0,0.0,0.0,0.015080680159387698,7.890480135716258e-05,0.016283978380084427,0,0,0,0,0,0,0,0,0,3,0,10,0,76,0,1,3,0,0,0,68,1,0,0,0,0.00011835720203574388,0.0016274115279914783,Obfuscated
1,636.0,636,0.0,0.06689268456903993,7.9411764705882355,0.21226415094339623,0.012578616352201259,0.0,0.0,61.9,0.9732704402515723,0,0.0,0.0,0.0,0.0,0.0,0.0110062893081761,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0015723270440251573,0.0110062893081761,Obfuscated
7,128.14285714285714,897,0.0,0.04776554776378951,11.55,0.25752508361204013,0.044593088071348944,0.18840579710144928,0.0,100.0,0.6688963210702341,0,0.0,0.0,0.0,0.0,0.0,0.007803790412486065,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,0.027870680044593088,0.044593088071348944,Obfuscated
7,145.28571428571428,1017,0.0,0.04239242696804383,11.153846153846153,0.28515240904621436,0.03933136676499508,0.16617502458210423,0.0,103.5,0.6106194690265486,0,0.0,0.0,0.0,0.0,0.0,0.007866273352999017,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,0.024582104228121928,0.03933136676499508,Obfuscated
1,600.0,600,0.0,0.068541257032724,8.0,0.14666666666666667,0.025,0.0,0.0,57.2,0.9533333333333334,0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.008333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0016666666666666668,0.023333333333333334,Obfuscated
7,120.28571428571429,842,0.0,0.0511106774713941,7.55,0.17933491686460806,0.0510688836104513,0.2007125890736342,0.0,128.6,0.7636579572446556,0,0.0,0.0,0.0,0.0023752969121140144,0.0,0.00831353919239905,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,1,0,0,0,0.030878859857482184,0.0510688836104513,Obfuscated
7,281.85714285714283,1973,0.14285714285714285,0.021395603063346976,12.229166666666666,0.2975164723770907,0.025848960973137353,0.08565636087176888,0.0,176.0,0.8920425747592499,0,0.0,0.0,0.0,0.008109477952356817,0.0,0.012671059300557527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.012671059300557527,0.025848960973137353,Obfuscated
10,73.0,730,0.0,0.05902841453266484,10.25,0.11232876712328767,0.06438356164383562,0.26301369863013696,0.0,78.5,0.4301369863013699,0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.038356164383561646,0.06438356164383562,Obfuscated
1,2341.0,2341,1.0,0.017602690049430793,6.6,0.11277231952157198,0.015805211448099103,0.0,0.0,95.04166666666667,0.9743699273814609,1,0.00299017513882956,0.0,0.0,0.0,0.0,0.008116189662537377,6,6,0,0,0,2,0,0,4,6,0,0,0,1,1,0,0,0,0,0,13,1,0,0,0,0.00042716787697565144,0.015378043571123452,Obfuscated
7,82.42857142857143,577,0.0,0.0740780364644425,7.285714285714286,0.08838821490467938,0.06759098786828423,0.292894280762565,0.0,77.0,0.5337954939341422,0,0.0,0.0,0.0,0.0,0.0,0.008665511265164644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0.043327556325823226,0.06759098786828423,Obfuscated
1,3429.0,3429,1.0,0.012134945679301585,12.960893854748603,0.6765820939049285,0.0014581510644502771,0.0,0.0,170.15,0.9924176144648585,0,0.0,0.0,0.0,0.00029163021289005544,0.0017497812773403325,0.009915427238261883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.00029163021289005544,0.0011665208515602217,Obfuscated
1,1153.0,1153,1.0,0.03677307338305391,8.476190476190476,0.30875975715524717,0.012142237640936688,0.0,0.0,86.6923076923077,0.9774501300954033,1,0.0008673026886383347,0.0,0.0,0.0026019080659150044,0.0,0.013009540329575022,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0.0008673026886383347,0.011274934952298352,Obfuscated
1,399.0,399,0.0,0.10354895778233941,8.75,0.17543859649122806,0.015037593984962405,0.0,0.0,77.6,0.9724310776942355,0,0.0,0.0,0.0,0.0,0.0,0.012531328320802004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0.002506265664160401,0.012531328320802004,Obfuscated
